object_type,domain,table_name,table_chinese_name,table_purpose,row_grain,field_position,field_name,field_chinese_name,data_type,nullable,default,stored_data,business_purpose,source_system,writer,foundation_tier,view_readiness_status,view_readiness_blockers,view_grain_key,key_and_constraints,foreign_key_activation,table_unique_constraints,table_exclusion_constraints,table_checks,time_semantics,history_version_semantics,sensitivity,example,misuse_warning,lifecycle,mutation_policy,minimum_grain_verdict,storage_class,derivability,why_stored_not_view
VIEW,pos,v_pos_member_daily_metric_current,当前会员日报原值,为每个地点营业日选择一个合格 MEMBER_DAILY_METRIC 批次，并原样输出所有不可可靠重算的来源日报字段。,地点 × 营业日一行,17,redeem_cash,卡核销现金部分,"numeric(18,4)",True,,来源核销现金余额部分。,现金负债释放。,pos_member_daily_metric | pos_ingest_batch,READ_ONLY_LOGICAL_VIEW,PHASE1,PASS_SELECT_SPEC,,location_id + business_date,LOGICAL_VIEW_FIELD,NOT_APPLICABLE,,,,Defined only by approved SELECT specification.,READ_ONLY_LOGICAL_VIEW,none,5900.00,,LOGICAL_VIEW_ONLY,READ_ONLY,NOT_APPLICABLE,NOT_STORED,SELECT_SPEC_REQUIRED,NOT_STORED
VIEW,pos,v_pos_member_daily_metric_current,当前会员日报原值,为每个地点营业日选择一个合格 MEMBER_DAILY_METRIC 批次，并原样输出所有不可可靠重算的来源日报字段。,地点 × 营业日一行,18,redeem_gift,卡核销赠送部分,"numeric(18,4)",True,,来源核销赠送余额部分。,赠送成本释放。,pos_member_daily_metric | pos_ingest_batch,READ_ONLY_LOGICAL_VIEW,PHASE1,PASS_SELECT_SPEC,,location_id + business_date,LOGICAL_VIEW_FIELD,NOT_APPLICABLE,,,,Defined only by approved SELECT specification.,READ_ONLY_LOGICAL_VIEW,none,350.00,,LOGICAL_VIEW_ONLY,READ_ONLY,NOT_APPLICABLE,NOT_STORED,SELECT_SPEC_REQUIRED,NOT_STORED
VIEW,pos,v_pos_member_daily_metric_current,当前会员日报原值,为每个地点营业日选择一个合格 MEMBER_DAILY_METRIC 批次，并原样输出所有不可可靠重算的来源日报字段。,地点 × 营业日一行,19,redeem_count,卡核销笔数,integer,True,,来源会员卡核销交易笔数。,卡支付频次。,pos_member_daily_metric | pos_ingest_batch,READ_ONLY_LOGICAL_VIEW,PHASE1,PASS_SELECT_SPEC,,location_id + business_date,LOGICAL_VIEW_FIELD,NOT_APPLICABLE,,,,Defined only by approved SELECT specification.,READ_ONLY_LOGICAL_VIEW,none,128,,LOGICAL_VIEW_ONLY,READ_ONLY,NOT_APPLICABLE,NOT_STORED,SELECT_SPEC_REQUIRED,NOT_STORED
VIEW,pos,v_pos_member_daily_metric_current,当前会员日报原值,为每个地点营业日选择一个合格 MEMBER_DAILY_METRIC 批次，并原样输出所有不可可靠重算的来源日报字段。,地点 × 营业日一行,20,consume_refund,消费退款,"numeric(18,4)",True,,来源卡消费退款金额，符号遵循来源。,卡净核销派生输入。,pos_member_daily_metric | pos_ingest_batch,READ_ONLY_LOGICAL_VIEW,PHASE1,PASS_SELECT_SPEC,,location_id + business_date,LOGICAL_VIEW_FIELD,NOT_APPLICABLE,,,,Defined only by approved SELECT specification.,READ_ONLY_LOGICAL_VIEW,none,-50.00,,LOGICAL_VIEW_ONLY,READ_ONLY,NOT_APPLICABLE,NOT_STORED,SELECT_SPEC_REQUIRED,NOT_STORED
VIEW,pos,v_pos_member_daily_metric_current,当前会员日报原值,为每个地点营业日选择一个合格 MEMBER_DAILY_METRIC 批次，并原样输出所有不可可靠重算的来源日报字段。,地点 × 营业日一行,21,adjust_net,后台调整净额,"numeric(18,4)",True,,来源卡余额后台调整净额。,保留正常充值/消费无法替代的调整事实。,pos_member_daily_metric | pos_ingest_batch,READ_ONLY_LOGICAL_VIEW,PHASE1,PASS_SELECT_SPEC,,location_id + business_date,LOGICAL_VIEW_FIELD,NOT_APPLICABLE,,,,Defined only by approved SELECT specification.,READ_ONLY_LOGICAL_VIEW,none,30000.00,,LOGICAL_VIEW_ONLY,READ_ONLY,NOT_APPLICABLE,NOT_STORED,SELECT_SPEC_REQUIRED,NOT_STORED
VIEW,pos,v_pos_member_daily_metric_current,当前会员日报原值,为每个地点营业日选择一个合格 MEMBER_DAILY_METRIC 批次，并原样输出所有不可可靠重算的来源日报字段。,地点 × 营业日一行,22,topup_adjust_amount,调整中认定为充值,"numeric(18,4)",True,,按批次解析规则认定为客户预存的调整金额。,对外充值口径派生输入。,pos_member_daily_metric | pos_ingest_batch,READ_ONLY_LOGICAL_VIEW,PHASE1,PASS_SELECT_SPEC,,location_id + business_date,LOGICAL_VIEW_FIELD,NOT_APPLICABLE,,,,Defined only by approved SELECT specification.,READ_ONLY_LOGICAL_VIEW,none,30000.00,,LOGICAL_VIEW_ONLY,READ_ONLY,NOT_APPLICABLE,NOT_STORED,SELECT_SPEC_REQUIRED,NOT_STORED
VIEW,pos,v_pos_member_daily_metric_current,当前会员日报原值,为每个地点营业日选择一个合格 MEMBER_DAILY_METRIC 批次，并原样输出所有不可可靠重算的来源日报字段。,地点 × 营业日一行,23,adjust_correction,调整中认定为纠错,"numeric(18,4)",True,,后台调整中认定为补偿或纠错的金额。,解释 adjust_net。,pos_member_daily_metric | pos_ingest_batch,READ_ONLY_LOGICAL_VIEW,PHASE1,PASS_SELECT_SPEC,,location_id + business_date,LOGICAL_VIEW_FIELD,NOT_APPLICABLE,,,,Defined only by approved SELECT specification.,READ_ONLY_LOGICAL_VIEW,none,0.00,,LOGICAL_VIEW_ONLY,READ_ONLY,NOT_APPLICABLE,NOT_STORED,SELECT_SPEC_REQUIRED,NOT_STORED
VIEW,pos,v_pos_member_daily_metric_current,当前会员日报原值,为每个地点营业日选择一个合格 MEMBER_DAILY_METRIC 批次，并原样输出所有不可可靠重算的来源日报字段。,地点 × 营业日一行,24,stored_value_cash_net,现金储值净额,"numeric(18,4)",True,,来源日报直接报告的现金储值日净变化。,与可重算组成独立核对。,pos_member_daily_metric | pos_ingest_batch,READ_ONLY_LOGICAL_VIEW,PHASE1,PASS_SELECT_SPEC,,location_id + business_date,LOGICAL_VIEW_FIELD,NOT_APPLICABLE,,,,Defined only by approved SELECT specification.,READ_ONLY_LOGICAL_VIEW,none,850.00,,LOGICAL_VIEW_ONLY,READ_ONLY,NOT_APPLICABLE,NOT_STORED,SELECT_SPEC_REQUIRED,NOT_STORED
VIEW,pos,v_pos_member_daily_metric_current,当前会员日报原值,为每个地点营业日选择一个合格 MEMBER_DAILY_METRIC 批次，并原样输出所有不可可靠重算的来源日报字段。,地点 × 营业日一行,25,balance_end_total,期末储值总余额,"numeric(18,4)",True,,来源日报直接报告的门店期末总余额。,门店日存量核对。,pos_member_daily_metric | pos_ingest_batch,READ_ONLY_LOGICAL_VIEW,PHASE1,PASS_SELECT_SPEC,,location_id + business_date,LOGICAL_VIEW_FIELD,NOT_APPLICABLE,,,,Defined only by approved SELECT specification.,READ_ONLY_LOGICAL_VIEW,none,48450.00,,LOGICAL_VIEW_ONLY,READ_ONLY,NOT_APPLICABLE,NOT_STORED,SELECT_SPEC_REQUIRED,NOT_STORED
VIEW,pos,v_pos_member_daily_metric_current,当前会员日报原值,为每个地点营业日选择一个合格 MEMBER_DAILY_METRIC 批次，并原样输出所有不可可靠重算的来源日报字段。,地点 × 营业日一行,26,balance_end_cash,期末现金余额,"numeric(18,4)",True,,来源日报直接报告的门店期末现金余额。,现金存量。,pos_member_daily_metric | pos_ingest_batch,READ_ONLY_LOGICAL_VIEW,PHASE1,PASS_SELECT_SPEC,,location_id + business_date,LOGICAL_VIEW_FIELD,NOT_APPLICABLE,,,,Defined only by approved SELECT specification.,READ_ONLY_LOGICAL_VIEW,none,40250.00,,LOGICAL_VIEW_ONLY,READ_ONLY,NOT_APPLICABLE,NOT_STORED,SELECT_SPEC_REQUIRED,NOT_STORED
VIEW,pos,v_pos_member_daily_metric_current,当前会员日报原值,为每个地点营业日选择一个合格 MEMBER_DAILY_METRIC 批次，并原样输出所有不可可靠重算的来源日报字段。,地点 × 营业日一行,27,balance_end_gift,期末赠送余额,"numeric(18,4)",True,,来源日报直接报告的门店期末赠送余额。,赠送存量。,pos_member_daily_metric | pos_ingest_batch,READ_ONLY_LOGICAL_VIEW,PHASE1,PASS_SELECT_SPEC,,location_id + business_date,LOGICAL_VIEW_FIELD,NOT_APPLICABLE,,,,Defined only by approved SELECT specification.,READ_ONLY_LOGICAL_VIEW,none,8200.00,,LOGICAL_VIEW_ONLY,READ_ONLY,NOT_APPLICABLE,NOT_STORED,SELECT_SPEC_REQUIRED,NOT_STORED
VIEW,pos,v_pos_member_daily_metric_current,当前会员日报原值,为每个地点营业日选择一个合格 MEMBER_DAILY_METRIC 批次，并原样输出所有不可可靠重算的来源日报字段。,地点 × 营业日一行,28,currency,币种,char(3),False,,日报所有金额币种。,防止跨币种相加。,pos_member_daily_metric | pos_ingest_batch,READ_ONLY_LOGICAL_VIEW,PHASE1,PASS_SELECT_SPEC,,location_id + business_date,LOGICAL_VIEW_FIELD,NOT_APPLICABLE,,,,Defined only by approved SELECT specification.,READ_ONLY_LOGICAL_VIEW,none,MYR,,LOGICAL_VIEW_ONLY,READ_ONLY,NOT_APPLICABLE,NOT_STORED,SELECT_SPEC_REQUIRED,NOT_STORED
VIEW,pos,v_pos_member_daily_summary,会员日经营摘要,把会员贡献、卡核销、充值净额和余额质量放在同一门店营业日行。,location_id × business_date,1,location_id,地点ID,uuid,False,,会员指标地点。,门店分析。,v_pos_member_daily_metric_current | v_pos_sales_day_current | v_pos_daily_breakdown_current,READ_ONLY_LOGICAL_VIEW,PHASE1,BLOCK_MISSING_FACT_OR_RULE,CARD_PAYMENT_BREAKDOWN_MAPPING_UNDEFINED | STORED_VALUE_FORMULA_UNDEFINED | PARTIAL_STATUS_RULE_UNDEFINED | THREE_SOURCE_CURRENCY_MATCH_RULE_UNDEFINED,location_id + business_date,LOGICAL_VIEW_FIELD,NOT_APPLICABLE,,,,Defined only by approved SELECT specification.,READ_ONLY_LOGICAL_VIEW,none,122b374d-3a95-5bd4-8a1b-6a4ec95a06f8,,LOGICAL_VIEW_ONLY,READ_ONLY,NOT_APPLICABLE,NOT_STORED,SELECT_SPEC_REQUIRED,NOT_STORED
VIEW,pos,v_pos_member_daily_summary,会员日经营摘要,把会员贡献、卡核销、充值净额和余额质量放在同一门店营业日行。,location_id × business_date,2,business_date,营业日期,date,False,,指标日期。,与销售连接。,v_pos_member_daily_metric_current | v_pos_sales_day_current | v_pos_daily_breakdown_current,READ_ONLY_LOGICAL_VIEW,PHASE1,BLOCK_MISSING_FACT_OR_RULE,CARD_PAYMENT_BREAKDOWN_MAPPING_UNDEFINED | STORED_VALUE_FORMULA_UNDEFINED | PARTIAL_STATUS_RULE_UNDEFINED | THREE_SOURCE_CURRENCY_MATCH_RULE_UNDEFINED,location_id + business_date,LOGICAL_VIEW_FIELD,NOT_APPLICABLE,,,,Defined only by approved SELECT specification.,READ_ONLY_LOGICAL_VIEW,none,2026-08-08,,LOGICAL_VIEW_ONLY,READ_ONLY,NOT_APPLICABLE,NOT_STORED,SELECT_SPEC_REQUIRED,NOT_STORED
VIEW,pos,v_pos_member_daily_summary,会员日经营摘要,把会员贡献、卡核销、充值净额和余额质量放在同一门店营业日行。,location_id × business_date,3,member_metric_pos_ingest_batch_id,会员日报批次ID,uuid,False,,会员日报 current 视图采用的批次。,证明会员来源修订血缘。,v_pos_member_daily_metric_current | v_pos_sales_day_current | v_pos_daily_breakdown_current,READ_ONLY_LOGICAL_VIEW,PHASE1,BLOCK_MISSING_FACT_OR_RULE,CARD_PAYMENT_BREAKDOWN_MAPPING_UNDEFINED | STORED_VALUE_FORMULA_UNDEFINED | PARTIAL_STATUS_RULE_UNDEFINED | THREE_SOURCE_CURRENCY_MATCH_RULE_UNDEFINED,location_id + business_date,LOGICAL_VIEW_FIELD,NOT_APPLICABLE,,,,Defined only by approved SELECT specification.,READ_ONLY_LOGICAL_VIEW,none,80c3ffbb-4c03-57e2-9bdc-b111ff6c328d,,LOGICAL_VIEW_ONLY,READ_ONLY,NOT_APPLICABLE,NOT_STORED,SELECT_SPEC_REQUIRED,NOT_STORED
VIEW,pos,v_pos_member_daily_summary,会员日经营摘要,把会员贡献、卡核销、充值净额和余额质量放在同一门店营业日行。,location_id × business_date,4,sales_day_pos_ingest_batch_id,POS日销售批次ID,uuid,True,,POS 日销售 current 视图采用的批次；缺失时为空。,证明 POS 分母修订血缘。,v_pos_member_daily_metric_current | v_pos_sales_day_current | v_pos_daily_breakdown_current,READ_ONLY_LOGICAL_VIEW,PHASE1,BLOCK_MISSING_FACT_OR_RULE,CARD_PAYMENT_BREAKDOWN_MAPPING_UNDEFINED | STORED_VALUE_FORMULA_UNDEFINED | PARTIAL_STATUS_RULE_UNDEFINED | THREE_SOURCE_CURRENCY_MATCH_RULE_UNDEFINED,location_id + business_date,LOGICAL_VIEW_FIELD,NOT_APPLICABLE,,,,Defined only by approved SELECT specification.,READ_ONLY_LOGICAL_VIEW,none,083627fe-b6d1-56ff-bedd-8ad1cfdb56b1,,LOGICAL_VIEW_ONLY,READ_ONLY,NOT_APPLICABLE,NOT_STORED,SELECT_SPEC_REQUIRED,NOT_STORED
VIEW,pos,v_pos_member_daily_summary,会员日经营摘要,把会员贡献、卡核销、充值净额和余额质量放在同一门店营业日行。,location_id × business_date,5,breakdown_pos_ingest_batch_id,日拆分批次ID,uuid,True,,支付拆分 current 视图采用的批次；缺失时为空。,证明支付核对修订血缘。,v_pos_member_daily_metric_current | v_pos_sales_day_current | v_pos_daily_breakdown_current,READ_ONLY_LOGICAL_VIEW,PHASE1,BLOCK_MISSING_FACT_OR_RULE,CARD_PAYMENT_BREAKDOWN_MAPPING_UNDEFINED | STORED_VALUE_FORMULA_UNDEFINED | PARTIAL_STATUS_RULE_UNDEFINED | THREE_SOURCE_CURRENCY_MATCH_RULE_UNDEFINED,location_id + business_date,LOGICAL_VIEW_FIELD,NOT_APPLICABLE,,,,Defined only by approved SELECT specification.,READ_ONLY_LOGICAL_VIEW,none,8e88b3da-6d81-5172-aa98-ad6e7ffa34da,,LOGICAL_VIEW_ONLY,READ_ONLY,NOT_APPLICABLE,NOT_STORED,SELECT_SPEC_REQUIRED,NOT_STORED
VIEW,pos,v_pos_member_daily_summary,会员日经营摘要,把会员贡献、卡核销、充值净额和余额质量放在同一门店营业日行。,location_id × business_date,6,summary_revision_key,摘要修订键,char(64),False,,由地点、营业日和三侧批次ID规范化计算的 SHA-256。,任一来源重跑即形成新摘要修订，避免跨批次结果看似不变。,v_pos_member_daily_metric_current | v_pos_sales_day_current | v_pos_daily_breakdown_current,READ_ONLY_LOGICAL_VIEW,PHASE1,BLOCK_MISSING_FACT_OR_RULE,CARD_PAYMENT_BREAKDOWN_MAPPING_UNDEFINED | STORED_VALUE_FORMULA_UNDEFINED | PARTIAL_STATUS_RULE_UNDEFINED | THREE_SOURCE_CURRENCY_MATCH_RULE_UNDEFINED,location_id + business_date,LOGICAL_VIEW_FIELD,NOT_APPLICABLE,,,,Defined only by approved SELECT specification.,READ_ONLY_LOGICAL_VIEW,none,98f2...64位十六进制,,LOGICAL_VIEW_ONLY,READ_ONLY,NOT_APPLICABLE,NOT_STORED,SELECT_SPEC_REQUIRED,NOT_STORED
VIEW,pos,v_pos_member_daily_summary,会员日经营摘要,把会员贡献、卡核销、充值净额和余额质量放在同一门店营业日行。,location_id × business_date,7,member_metric_currency,R6A1结构字段：member_metric_currency,char(3),False,,R6A1_STRUCTURAL_CONTRACT_ONLY_SELECT_SPEC_REQUIRED；字段名称、类型和空值性已批准，业务计算说明尚未批准。,仅供设计结构、依赖与阻断状态评审；不得解释为已具备 SELECT 公式。,v_pos_member_daily_metric_current | v_pos_sales_day_current | v_pos_daily_breakdown_current,READ_ONLY_LOGICAL_VIEW,PHASE1,BLOCK_MISSING_FACT_OR_RULE,CARD_PAYMENT_BREAKDOWN_MAPPING_UNDEFINED | STORED_VALUE_FORMULA_UNDEFINED | PARTIAL_STATUS_RULE_UNDEFINED | THREE_SOURCE_CURRENCY_MATCH_RULE_UNDEFINED,location_id + business_date,STRUCTURAL_CONTRACT_ONLY_SELECT_SPEC_REQUIRED,NOT_APPLICABLE,,,,Defined only by approved SELECT specification.,READ_ONLY_LOGICAL_VIEW,none,,STRUCTURAL_CONTRACT_ONLY; affected view remains non-PASS.,LOGICAL_VIEW_ONLY,READ_ONLY,NOT_APPLICABLE,NOT_STORED,SELECT_SPEC_REQUIRED,NOT_STORED
VIEW,pos,v_pos_member_daily_summary,会员日经营摘要,把会员贡献、卡核销、充值净额和余额质量放在同一门店营业日行。,location_id × business_date,8,sales_day_currency,R6A1结构字段：sales_day_currency,char(3),True,,R6A1_STRUCTURAL_CONTRACT_ONLY_SELECT_SPEC_REQUIRED；字段名称、类型和空值性已批准，业务计算说明尚未批准。,仅供设计结构、依赖与阻断状态评审；不得解释为已具备 SELECT 公式。,v_pos_member_daily_metric_current | v_pos_sales_day_current | v_pos_daily_breakdown_current,READ_ONLY_LOGICAL_VIEW,PHASE1,BLOCK_MISSING_FACT_OR_RULE,CARD_PAYMENT_BREAKDOWN_MAPPING_UNDEFINED | STORED_VALUE_FORMULA_UNDEFINED | PARTIAL_STATUS_RULE_UNDEFINED | THREE_SOURCE_CURRENCY_MATCH_RULE_UNDEFINED,location_id + business_date,STRUCTURAL_CONTRACT_ONLY_SELECT_SPEC_REQUIRED,NOT_APPLICABLE,,,,Defined only by approved SELECT specification.,READ_ONLY_LOGICAL_VIEW,none,,STRUCTURAL_CONTRACT_ONLY; affected view remains non-PASS.,LOGICAL_VIEW_ONLY,READ_ONLY,NOT_APPLICABLE,NOT_STORED,SELECT_SPEC_REQUIRED,NOT_STORED
VIEW,pos,v_pos_member_daily_summary,会员日经营摘要,把会员贡献、卡核销、充值净额和余额质量放在同一门店营业日行。,location_id × business_date,9,breakdown_currency,R6A1结构字段：breakdown_currency,char(3),True,,R6A1_STRUCTURAL_CONTRACT_ONLY_SELECT_SPEC_REQUIRED；字段名称、类型和空值性已批准，业务计算说明尚未批准。,仅供设计结构、依赖与阻断状态评审；不得解释为已具备 SELECT 公式。,v_pos_member_daily_metric_current | v_pos_sales_day_current | v_pos_daily_breakdown_current,READ_ONLY_LOGICAL_VIEW,PHASE1,BLOCK_MISSING_FACT_OR_RULE,CARD_PAYMENT_BREAKDOWN_MAPPING_UNDEFINED | STORED_VALUE_FORMULA_UNDEFINED | PARTIAL_STATUS_RULE_UNDEFINED | THREE_SOURCE_CURRENCY_MATCH_RULE_UNDEFINED,location_id + business_date,STRUCTURAL_CONTRACT_ONLY_SELECT_SPEC_REQUIRED,NOT_APPLICABLE,,,,Defined only by approved SELECT specification.,READ_ONLY_LOGICAL_VIEW,none,,STRUCTURAL_CONTRACT_ONLY; affected view remains non-PASS.,LOGICAL_VIEW_ONLY,READ_ONLY,NOT_APPLICABLE,NOT_STORED,SELECT_SPEC_REQUIRED,NOT_STORED
VIEW,pos,v_pos_member_daily_summary,会员日经营摘要,把会员贡献、卡核销、充值净额和余额质量放在同一门店营业日行。,location_id × business_date,10,new_member_count,新增会员数,integer,True,,来源日报新增会员人数。,获客趋势。,v_pos_member_daily_metric_current | v_pos_sales_day_current | v_pos_daily_breakdown_current,READ_ONLY_LOGICAL_VIEW,PHASE1,BLOCK_MISSING_FACT_OR_RULE,CARD_PAYMENT_BREAKDOWN_MAPPING_UNDEFINED | STORED_VALUE_FORMULA_UNDEFINED | PARTIAL_STATUS_RULE_UNDEFINED | THREE_SOURCE_CURRENCY_MATCH_RULE_UNDEFINED,location_id + business_date,LOGICAL_VIEW_FIELD,NOT_APPLICABLE,,,,Defined only by approved SELECT specification.,READ_ONLY_LOGICAL_VIEW,none,12,,LOGICAL_VIEW_ONLY,READ_ONLY,NOT_APPLICABLE,NOT_STORED,SELECT_SPEC_REQUIRED,NOT_STORED
VIEW,pos,v_pos_member_daily_summary,会员日经营摘要,把会员贡献、卡核销、充值净额和余额质量放在同一门店营业日行。,location_id × business_date,11,consumed_member_count,消费会员数,integer,True,,来源日报消费去重会员人数。,会员活跃度。,v_pos_member_daily_metric_current | v_pos_sales_day_current | v_pos_daily_breakdown_current,READ_ONLY_LOGICAL_VIEW,PHASE1,BLOCK_MISSING_FACT_OR_RULE,CARD_PAYMENT_BREAKDOWN_MAPPING_UNDEFINED | STORED_VALUE_FORMULA_UNDEFINED | PARTIAL_STATUS_RULE_UNDEFINED | THREE_SOURCE_CURRENCY_MATCH_RULE_UNDEFINED,location_id + business_date,LOGICAL_VIEW_FIELD,NOT_APPLICABLE,,,,Defined only by approved SELECT specification.,READ_ONLY_LOGICAL_VIEW,none,186,,LOGICAL_VIEW_ONLY,READ_ONLY,NOT_APPLICABLE,NOT_STORED,SELECT_SPEC_REQUIRED,NOT_STORED
VIEW,pos,v_pos_member_daily_summary,会员日经营摘要,把会员贡献、卡核销、充值净额和余额质量放在同一门店营业日行。,location_id × business_date,12,recharged_member_count,充值会员数,integer,True,,来源日报充值去重会员人数。,储值参与度。,v_pos_member_daily_metric_current | v_pos_sales_day_current | v_pos_daily_breakdown_current,READ_ONLY_LOGICAL_VIEW,PHASE1,BLOCK_MISSING_FACT_OR_RULE,CARD_PAYMENT_BREAKDOWN_MAPPING_UNDEFINED | STORED_VALUE_FORMULA_UNDEFINED | PARTIAL_STATUS_RULE_UNDEFINED | THREE_SOURCE_CURRENCY_MATCH_RULE_UNDEFINED,location_id + business_date,LOGICAL_VIEW_FIELD,NOT_APPLICABLE,,,,Defined only by approved SELECT specification.,READ_ONLY_LOGICAL_VIEW,none,9,,LOGICAL_VIEW_ONLY,READ_ONLY,NOT_APPLICABLE,NOT_STORED,SELECT_SPEC_REQUIRED,NOT_STORED
VIEW,pos,v_pos_member_daily_summary,会员日经营摘要,把会员贡献、卡核销、充值净额和余额质量放在同一门店营业日行。,location_id × business_date,13,points_member_count,积分变动会员数,integer,True,,来源日报积分变化去重会员人数。,积分活动覆盖。,v_pos_member_daily_metric_current | v_pos_sales_day_current | v_pos_daily_breakdown_current,READ_ONLY_LOGICAL_VIEW,PHASE1,BLOCK_MISSING_FACT_OR_RULE,CARD_PAYMENT_BREAKDOWN_MAPPING_UNDEFINED | STORED_VALUE_FORMULA_UNDEFINED | PARTIAL_STATUS_RULE_UNDEFINED | THREE_SOURCE_CURRENCY_MATCH_RULE_UNDEFINED,location_id + business_date,LOGICAL_VIEW_FIELD,NOT_APPLICABLE,,,,Defined only by approved SELECT specification.,READ_ONLY_LOGICAL_VIEW,none,142,,LOGICAL_VIEW_ONLY,READ_ONLY,NOT_APPLICABLE,NOT_STORED,SELECT_SPEC_REQUIRED,NOT_STORED
VIEW,pos,v_pos_member_daily_summary,会员日经营摘要,把会员贡献、卡核销、充值净额和余额质量放在同一门店营业日行。,location_id × business_date,14,member_sales,会员销售额,"numeric(18,4)",True,,会员订单全部销售。,会员贡献率。,v_pos_member_daily_metric_current | v_pos_sales_day_current | v_pos_daily_breakdown_current,READ_ONLY_LOGICAL_VIEW,PHASE1,BLOCK_MISSING_FACT_OR_RULE,CARD_PAYMENT_BREAKDOWN_MAPPING_UNDEFINED | STORED_VALUE_FORMULA_UNDEFINED | PARTIAL_STATUS_RULE_UNDEFINED | THREE_SOURCE_CURRENCY_MATCH_RULE_UNDEFINED,location_id + business_date,LOGICAL_VIEW_FIELD,NOT_APPLICABLE,,,,Defined only by approved SELECT specification.,READ_ONLY_LOGICAL_VIEW,none,18000,,LOGICAL_VIEW_ONLY,READ_ONLY,NOT_APPLICABLE,NOT_STORED,SELECT_SPEC_REQUIRED,NOT_STORED
